id,text,label,origin,id-type,english,french
https://www.alimente.elconfidencial.com/nutricion/2018-09-09/dieta-ninos-rendimiento-colegio_1612608/,"No obstante, no todo se resume en la dieta (que puede ser un elemento importante, como se ha reflejado), sino que se trata de un compendio de factores a tener en cuenta como aseguraban desde el mismo informe que publicaba NestlÃ© EspaÃ±a: âEn este estudio se observa que unas buenas pautas alimentarias son clave para un mayor bienestar que, sin duda, se refleja en las diferentes esferas de la vida.",0,news-articles,url,"However, not everything is summarized in the diet (which can be an important element, as has been reflected), but rather it is a compendium of factors to take into account as stated in the same report published by Nestlé Spain. : âIn this study it is observed that good dietary patterns are key to greater well-being that, without a doubt, is reflected in the different spheres of life.","Cependant, tout n'est pas résumé dans l'alimentation (qui peut être un élément important, comme cela a été reflété), mais plutôt un recueil de facteurs à prendre en compte comme l'indique le même rapport publié par Nestlé Espagne. : « Dans cette étude on observe que de bonnes habitudes alimentaires sont la clé d'un plus grand bien-être qui se reflète sans aucun doute dans les différentes sphères de la vie."
http://www.elmundo.es/opinion/2015/05/25/55624c76e2704e74778b4585.html,"El gran triunfador de la noche de ayer fue Podemos, que gobernarÃ¡ el Ayuntamiento de Madrid y serÃ¡ clave en la conformaciÃ³n de mayorÃ­as en numerosas poblaciones y en algunas comunidades.",0,news-articles,url,"The great winner of last night was Podemos, which will govern the Madrid City Council and will be key in the formation of majorities in numerous towns and in some communities.","Le grand gagnant d'hier soir a été Podemos, qui dirigera la Mairie de Madrid et jouera un rôle clé dans la formation des majorités dans de nombreuses villes et dans certaines communautés."
https://www.elconfidencial.com/vivienda/2019-02-05/burbuja-inmobiliaria-precios-vivienda-tecnitasa_1806554/,"Valladolid (C/Santiago, plz.",0,news-articles,url,"Valladolid (C/Santiago, plz.","Valladolid (C/Santiago, svp."
https://elpais.com/ciencia/2023-04-13/las-sequias-flash-se-estan-desatando-por-todo-el-planeta.html,"El relato, llevado al cine por John Ford y protagonizado por Henry Fonda, estÃ¡ basado en hechos reales: a mediados de la dÃ©cada de 1930, las grandes llanuras de Estados Unidos, uno de los grandes graneros del planeta, sufrieron varios aÃ±os de falta de lluvias resecando tanto el suelo que se desataban enormes tormentas de polvo.",0,news-articles,url,"The story, made into a film by John Ford and starring Henry Fonda, is based on real events: in the mid-1930s, the great plains of the United States, one of the great breadbaskets of the planet, suffered several years. Years of lack of rain dried out the ground so much that enormous dust storms broke out.","L'histoire, adaptée au cinéma par John Ford et interprétée par Henry Fonda, est basée sur des événements réels : au milieu des années 1930, les grandes plaines des États-Unis, l'un des grands greniers de la planète, ont souffert plusieurs années. Le manque de pluie a tellement asséché le sol que d'énormes tempêtes de poussière ont éclaté."
http://www.elconfidencial.com/cultura/2016-08-06/joker-batman-peiculas-comics-jared-leto-jack-nicholson-cesar-romero-heath-ledger_1242564/,Yo estoy loco.,0,news-articles,url,I'm crazy.,Je suis fou.
http://www.vanitatis.elconfidencial.com/noticias/2016-10-10/paz-padilla-boda-juan-antonio-vidal-india_1272756/,"De hecho el dÃ­a anterior me tatuÃ© henna en las manos""",0,news-articles,url,"In fact, the day before I got henna tattooed on my hands.""","En fait, la veille, je me suis fait tatouer au henné sur les mains."""
https://www.libertaddigital.com/internacional/europa/2023-04-12/el-ministro-de-defensa-de-ucrania-visita-espana-y-hace-su-lista-de-deseos-cazas-artilleria-y-asalto-anfibio-7004063/,Se encuentra a 45-60 metros y se puede llegar con oxÃ­geno.,0,news-articles,url,It is located at 45-60 meters and can be reached with oxygen.,Il est situé entre 45 et 60 mètres et peut être atteint avec de l'oxygène.
https://www.noticiasdealava.eus/opinion/2021/04/07/personas-jovenes-relacionan-medios-entretenimiento/1090769.html?utm_source=rss,"Las segundas, las que ellos mismos financian con suscripciones que los mÃ¡s mayores entendemos menos por el hÃ¡bito y quienes las merecen.",0,news-articles,url,"The second, those that they themselves finance with subscriptions that we older people understand less because of the habit and those who deserve them.","Les seconds, ceux qu'ils financent eux-mêmes avec des abonnements que nous, les plus âgés, comprenons moins à cause de l'habitude et de ceux qui les méritent."
http://www.elmundo.es/opinion/2015/04/12/55296b67268e3efb2a8b4572.html,Rajoy tenÃ­a previsto lanzar un mensaje a los dirigentes del partido que sirviera de guÃ­a para afrontar con cierta coherencia el difÃ­cil reto electoral que le espera al PP en las municipales y autonÃ³micas.,0,news-articles,url,Rajoy had planned to send a message to the party leaders that would serve as a guide to face with some coherence the difficult electoral challenge that awaits the PP in the municipal and regional elections.,Rajoy avait prévu d'envoyer un message aux dirigeants du parti qui servirait de guide pour affronter avec une certaine cohérence le difficile défi électoral qui attend le PP lors des élections municipales et régionales.
http://www.elconfidencial.com/economia/2016-03-23/la-economia-real-comienza-a-deteriorarse-y-el-pib-pierde-inercia_1173157/,"la cifra de negocios en la industria, igualmente, cayÃ³ un 1%, mientras que la cifra de negocios en el sector servicios ni retrocediÃ³ ni avanzÃ³ por primera vez en casi dos aÃ±os.",0,news-articles,url,"Turnover in industry also fell 1%, while turnover in the services sector neither fell nor advanced for the first time in almost two years.","Le chiffre d'affaires dans l'industrie a également diminué de 1%, tandis que celui du secteur des services n'a ni diminué ni progressé pour la première fois depuis près de deux ans."
http://www.vanitatis.elconfidencial.com/television/programas-tv/2017-03-31/gh-vip-celebra-su-final-domingo-9-abril_1358483/,"De este modo, Irma Soriano, Emma Ozores, Elettra, Daniela Blume y Alyson Eckmann, se enfrentarÃ¡n a las preguntas de periodistas especializados en el reality.",0,news-articles,url,"In this way, Irma Soriano, Emma Ozores, Elettra, Daniela Blume and Alyson Eckmann will face questions from journalists specialized in reality television.","Ainsi, Irma Soriano, Emma Ozores, Elettra, Daniela Blume et Alyson Eckmann seront confrontées aux questions de journalistes spécialisés dans la télé-réalité."
https://www.noticiasdealava.eus/vivir-on/gente/2021/03/16/txema-gutierrez-conectados/1086562.html?utm_source=rss,Â¿Ha cambiado mucho el programa?,0,news-articles,url,Has the program changed a lot?,Le programme a-t-il beaucoup changé ?
https://www.elconfidencial.com/cultura/2023-04-16/olafur-eliasson-arte-qatar_3609584/,"EstÃ¡ en el sitio adecuado para ello: desde hace una dÃ©cada, Qatar, con la jequesa Mayassa bint Hamad bin Khalifa Al Thani, se ha convertido en uno de los paÃ­ses que mÃ¡s invierte en arte contemporÃ¡neo y en los mejores artistas del mundo.",0,news-articles,url,"You are in the right place for this: for a decade, Qatar, under Sheikha Mayassa bint Hamad bin Khalifa Al Thani, has become one of the countries that invests the most in contemporary art and best artists in the world.","Vous êtes au bon endroit pour cela : depuis une décennie, le Qatar, sous Cheikha Mayassa bint Hamad bin Khalifa Al Thani, est devenu l'un des pays qui investit le plus dans l'art contemporain et les meilleurs artistes du monde."
https://www.elplural.com/opinion/asesino-silencioso_216977102,"En el polo opuesto, las sociedades con nula o escasa cultura democrÃ¡tica tienden a despreciar e incluso a destruir aquello que forma parte del patrimonio comÃºn.",0,news-articles,url,"At the opposite pole, societies with little or no democratic culture tend to despise and even destroy that which is part of the common heritage.","À l’opposé, les sociétés ayant peu ou pas de culture démocratique ont tendance à mépriser, voire à détruire, ce qui fait partie du patrimoine commun."
https://www.elsaltodiario.com/el-salvador/salvador-bukele-seguridad-justifica-medios,"Sin embargo, con el paso del tiempo, ninguna de las dos tendencias polÃ­ticas logrÃ³ acabar con la lacra de la pobreza y la grave desigualdad, que fueron el caldo de cultivo para la generaciÃ³n de las maras, todo un poder alterno y mafioso que llegÃ³ a controlar gran parte de la vida social y polÃ­tica en el Salvador.",0,news-articles,url,"However, with the passage of time, neither of the two political trends managed to put an end to the scourge of poverty and serious inequality, which were the breeding ground for the generation of the gangs, an entire alternative and mafia power that came to control much of the social and political life in El Salvador.","Cependant, au fil du temps, aucune des deux tendances politiques n'a réussi à mettre fin au fléau de la pauvreté et des graves inégalités, qui ont été le terreau de la génération des gangs, tout un pouvoir alternatif et mafieux qui a pris le contrôle. une grande partie de la vie sociale et politique au Salvador."
https://as.com/actualidad/politica/pablo-iglesias-revela-que-pidio-podemos-a-yolanda-diaz-n/,âClaro que era yo.,0,news-articles,url,âOf course it was me.,"«Bien sûr, c'était moi."
https://beta.newtral.es/osakidetza-indemnizacion-muerte-bebe-parto/20200929/,"Entonces pasaron unos policÃ­as municipales, me vieron muy mal y me llevaron al ambulatorio de Lekeitioâ.",0,news-articles,url,"Then some municipal police came by, saw me in a very bad condition and took me to the Lekeitio clinic.","Puis des policiers municipaux sont passés, m'ont vu dans un très mauvais état et m'ont emmené à la clinique Lekeitio."
http://www.vanitatis.elconfidencial.com/noticias/2017-03-05/alba-carrillo-felciano-lopez-divorcio_1342676/,Si hubiÃ©ramos ido a juicio seguramente las costas se habrÃ­an triplicado.,0,news-articles,url,"If we had gone to trial, the costs would surely have tripled.","Si nous avions fait un procès, les coûts auraient sûrement triplé."
https://www.vanitatis.elconfidencial.com/noticias/2017-09-09/campos-arrocet-alaska-vaquerizo-parejas-television_1440816/,Irene Montero y Pablo Iglesias,0,news-articles,url,Irene Montero and Pablo Iglesias,Irène Montero et Pablo Iglesias
http://www.vanitatis.elconfidencial.com/noticias/2015-10-27/la-melancolica-entrada-de-julian-contreras-en-el-mundo-de-los-bloggers_1072339/,"Ando perdido en un mundo que no entiendo, tratando de caminar en lÃ­nea recta.",0,news-articles,url,"I'm lost in a world I don't understand, trying to walk in a straight line.","Je suis perdu dans un monde que je ne comprends pas, j'essaie de marcher en ligne droite."
https://www.elplural.com/opinion/volvemos-a-ser-un-imperio-digital_204246102,Esto con Franco no pasaba:,0,news-articles,url,This didn't happen with Franco:,Cela ne s'est pas produit avec Franco :
https://www.elconfidencial.com/espana/madrid/2018-04-20/diputados-madrid-psoe-podemos-amenazas_1553073/,"DespuÃ©s, el diputado socialista ha pedido replicarle, a lo que Oliver ha respondido: ""No hay rÃ©plica"".",0,news-articles,url,"Afterwards, the socialist deputy asked to reply, to which Oliver responded: ""There is no reply.""","Ensuite, le député socialiste a demandé à répondre, ce à quoi Oliver a répondu : ""Il n'y a pas de réponse""."
https://www.vanitatis.elconfidencial.com/noticias/2018-06-15/cinco-motivos-para-ir-al-ver-el-documental-de-mcqueen-aunque-no-te-guste-la-moda_1578495/,Algunas modelos lucen la Ãºltima colecciÃ³n de McQueen durante los CFDA Fashion Awards de 2010.,0,news-articles,url,Some models wear McQueen's latest collection during the 2010 CFDA Fashion Awards.,Certains mannequins portent la dernière collection McQueen lors des CFDA Fashion Awards 2010.
http://www.elconfidencial.com/mercados/2015-12-22/la-banca-privada-pone-en-cuarentena-al-high-yield-por-temor-al-estallido-de-la-burbuja_1123393/,"Esta secuencia ocurriÃ³ entre el 9 y el 14 de diciembre, una acumulaciÃ³n que ha servido para elevar las sospechas en torno al ""high yield"".",0,news-articles,url,"This sequence occurred between December 9 and 14, an accumulation that has served to raise suspicions around ""high yield.""","Cette séquence s'est produite entre le 9 et le 14 décembre, une accumulation qui a servi à éveiller les soupçons autour du « haut rendement »."
https://www.alimente.elconfidencial.com/recetas/2019-01-29/video-receta-pechuga-pavo-datiles-orejones_1773014/,PodrÃ¡s elegir la cantidad de ave que se adapte al nÃºmero de comensales y cortarla muy fÃ¡cilmente como si se tratara de un fiambre.,0,news-articles,url,You can choose the amount of bird that suits the number of diners and cut it very easily as if it were cold cuts.,Vous pouvez choisir la quantité de volaille en fonction du nombre de convives et la découper très facilement comme s'il s'agissait de charcuterie.
https://www.elsaltodiario.com/renta-basica/bonos-termicos-ingreso-minimo-vital-victimas-disfunciones-ayudas-sociales,Todo obstÃ¡culos,0,news-articles,url,All obstacles,Tous les obstacles
https://www.elplural.com/opinion/salvador-illa-hombre-tranquilo_235535102,"Esto sucedÃ­a el pasado dÃ­a 10 de enero, hace solo poco mÃ¡s de un par de meses.",0,news-articles,url,"This happened last January 10, just over a couple of months ago.","Cela s'est produit le 10 janvier dernier, il y a un peu plus de quelques mois."
